Date,SPGSCI
22-11-1976,154.38
19-11-1976,151.35
18-11-1976,151.33
17-11-1976,151.84
16-11-1976,151.01
15-11-1976,148.87
12-11-1976,150.59
11-11-1976,151.28
10-11-1976,154.38
09-11-1976,152.81
08-11-1976,153.31
05-11-1976,153.22
04-11-1976,152.22
03-11-1976,147.92
01-11-1976,148.67
29-10-1976,148.81
28-10-1976,150.52
27-10-1976,153.37
26-10-1976,152.72
25-10-1976,154.57
22-10-1976,155.91
21-10-1976,155.14
20-10-1976,155.88
19-10-1976,154.89
18-10-1976,154.3
15-10-1976,155.58
14-10-1976,157.69
13-10-1976,159.19
12-10-1976,159.24
11-10-1976,159.49
08-10-1976,158.85
07-10-1976,158.3
06-10-1976,154.8
05-10-1976,154.53
04-10-1976,151.31
01-10-1976,150.12
30-09-1976,151.18
29-09-1976,151.64
28-09-1976,156.56
27-09-1976,155.13
24-09-1976,154.31
23-09-1976,156.39
22-09-1976,157.38
21-09-1976,157.94
20-09-1976,158.74
17-09-1976,161.63
16-09-1976,164.41
15-09-1976,165.03
14-09-1976,163.69
13-09-1976,165.28
10-09-1976,168.62
09-09-1976,169.1
08-09-1976,169.68
07-09-1976,172.71
03-09-1976,168.53
02-09-1976,169.57
01-09-1976,167.69
31-08-1976,167.47
30-08-1976,168.58
27-08-1976,169.02
26-08-1976,167.42
25-08-1976,168.8
24-08-1976,170.97
23-08-1976,173.55
20-08-1976,173.55
19-08-1976,173.71
18-08-1976,174.23
17-08-1976,171.74
16-08-1976,172.62
13-08-1976,175.05
12-08-1976,173.34
11-08-1976,172.83
10-08-1976,170.86
09-08-1976,169.83
06-08-1976,170.06
05-08-1976,170.83
04-08-1976,171.01
03-08-1976,167.67
02-08-1976,168.25
30-07-1976,172.13
29-07-1976,173.9
28-07-1976,176.01
27-07-1976,175.17
26-07-1976,178.02
23-07-1976,181.57
22-07-1976,178.86
21-07-1976,181.19
20-07-1976,180.98
19-07-1976,182.74
16-07-1976,186.76
15-07-1976,186.68
14-07-1976,189.66
13-07-1976,187.25
12-07-1976,186.53
09-07-1976,189.42
08-07-1976,192.37
07-07-1976,190.07
06-07-1976,191.95
02-07-1976,190.96
01-07-1976,191.61
30-06-1976,189.45
29-06-1976,191.61
28-06-1976,193.33
25-06-1976,193.88
24-06-1976,192.11
23-06-1976,190.09
22-06-1976,189.77
21-06-1976,192.08
18-06-1976,189.71
17-06-1976,190.85
16-06-1976,190.96
15-06-1976,193.8
14-06-1976,198.1
11-06-1976,196.68
10-06-1976,197.58
09-06-1976,197.22
08-06-1976,196.2
07-06-1976,194.98
04-06-1976,193.54
03-06-1976,194.96
02-06-1976,195.93
01-06-1976,195.81
28-05-1976,195.59
27-05-1976,195.35
26-05-1976,195.08
25-05-1976,191.01
24-05-1976,193.32
21-05-1976,189.68
20-05-1976,190
19-05-1976,186.84
18-05-1976,187.18
17-05-1976,187.37
14-05-1976,190.06
13-05-1976,193.34
12-05-1976,192.48
11-05-1976,192.89
10-05-1976,191.71
07-05-1976,193.52
06-05-1976,191.36
05-05-1976,189.77
04-05-1976,191.11
03-05-1976,192.98
30-04-1976,192.01
29-04-1976,191.88
28-04-1976,192.33
27-04-1976,190.79
26-04-1976,193.92
23-04-1976,193.71
22-04-1976,196.19
21-04-1976,196.64
20-04-1976,199.06
19-04-1976,198.36
15-04-1976,197.84
14-04-1976,195.45
13-04-1976,194.91
12-04-1976,195.62
09-04-1976,194.19
08-04-1976,193.58
07-04-1976,192.62
06-04-1976,189.44
05-04-1976,189.02
02-04-1976,185.45
01-04-1976,184.99
31-03-1976,184.38
30-03-1976,184.8
29-03-1976,181.8
26-03-1976,184.3
25-03-1976,184.45
24-03-1976,183.4
23-03-1976,183.88
22-03-1976,184.03
19-03-1976,183.87
18-03-1976,183.7
17-03-1976,181.85
16-03-1976,181.08
15-03-1976,182.49
12-03-1976,184.78
11-03-1976,182.81
10-03-1976,183.27
09-03-1976,181.14
08-03-1976,179.16
05-03-1976,179.13
04-03-1976,178.06
03-03-1976,175.71
02-03-1976,174.95
01-03-1976,175.93
27-02-1976,178.86
26-02-1976,178.37
25-02-1976,180.56
24-02-1976,179.48
23-02-1976,178.67
20-02-1976,180.33
19-02-1976,180.88
18-02-1976,179.43
17-02-1976,182.86
13-02-1976,182.45
12-02-1976,182.66
11-02-1976,178.73
10-02-1976,176.37
09-02-1976,175.31
06-02-1976,174.13
05-02-1976,171.99
04-02-1976,170.09
03-02-1976,172.89
02-02-1976,172.34
30-01-1976,168.67
29-01-1976,170.35
28-01-1976,170.7
27-01-1976,169.2
26-01-1976,166.8
23-01-1976,171.52
22-01-1976,170.86
21-01-1976,173.04
20-01-1976,175.29
19-01-1976,177.82
16-01-1976,176.93
15-01-1976,177.18
14-01-1976,179.35
13-01-1976,176.93
12-01-1976,179.29
09-01-1976,177.69
08-01-1976,181.44
07-01-1976,185.19
06-01-1976,184.94
05-01-1976,185.42
02-01-1976,182.94
31-12-1975,183.46
30-12-1975,180.79
29-12-1975,179.65
24-12-1975,182.65
23-12-1975,181.51
22-12-1975,184.6
19-12-1975,184.64
18-12-1975,181.46
17-12-1975,181.93
16-12-1975,179.07
15-12-1975,180.61
12-12-1975,181.85
11-12-1975,185.21
10-12-1975,184.72
09-12-1975,184.97
08-12-1975,185.82
05-12-1975,190.54
04-12-1975,191.73
03-12-1975,190.57
02-12-1975,189.42
01-12-1975,189.72
28-11-1975,189.16
26-11-1975,191.83
25-11-1975,190.78
24-11-1975,193.92
21-11-1975,189.36
20-11-1975,188.92
19-11-1975,188.6
18-11-1975,189.46
17-11-1975,190.51
14-11-1975,190.9
13-11-1975,188.64
12-11-1975,187.33
11-11-1975,189.6
10-11-1975,192.09
07-11-1975,195.3
06-11-1975,194.79
05-11-1975,194.93
04-11-1975,192.32
03-11-1975,191.59
31-10-1975,193.36
30-10-1975,194.92
29-10-1975,196.52
28-10-1975,196.73
27-10-1975,197.28
24-10-1975,199.94
23-10-1975,198.02
22-10-1975,196.32
21-10-1975,197.34
20-10-1975,200.9
17-10-1975,200.26
16-10-1975,201.73
15-10-1975,197.03
14-10-1975,200.76
13-10-1975,198.65
10-10-1975,204.04
09-10-1975,205.45
08-10-1975,205.89
07-10-1975,208.14
06-10-1975,209.13
03-10-1975,209.52
02-10-1975,208.55
01-10-1975,213.39
30-09-1975,211.19
29-09-1975,212.22
26-09-1975,214.75
25-09-1975,212.97
24-09-1975,211.85
23-09-1975,212.5
22-09-1975,216.59
19-09-1975,216.03
18-09-1975,215.68
17-09-1975,217.01
16-09-1975,212.93
15-09-1975,214.18
12-09-1975,213.93
11-09-1975,210.06
10-09-1975,212.88
09-09-1975,210.06
08-09-1975,211.04
05-09-1975,214.14
04-09-1975,211.86
03-09-1975,211.98
02-09-1975,208.08
29-08-1975,211.25
28-08-1975,212.17
27-08-1975,216.3
26-08-1975,213.49
25-08-1975,219.45
22-08-1975,218.85
21-08-1975,217.98
20-08-1975,218.7
19-08-1975,215.27
18-08-1975,209.93
15-08-1975,214.16
14-08-1975,211.84
13-08-1975,211.17
12-08-1975,206.57
11-08-1975,204.27
08-08-1975,204.12
07-08-1975,204.24
06-08-1975,196.88
05-08-1975,194.52
04-08-1975,194.55
01-08-1975,193.34
31-07-1975,192.33
30-07-1975,196.71
29-07-1975,203.43
28-07-1975,204.43
25-07-1975,200.04
24-07-1975,196.9
23-07-1975,193.64
22-07-1975,194.62
21-07-1975,192.88
18-07-1975,187.26
17-07-1975,190.66
16-07-1975,194.52
15-07-1975,191.23
14-07-1975,193.46
11-07-1975,196.07
10-07-1975,192.68
09-07-1975,189.14
08-07-1975,186.74
07-07-1975,185.06
03-07-1975,185.81
02-07-1975,183.07
01-07-1975,184.26
30-06-1975,187.94
27-06-1975,184.69
26-06-1975,185.84
25-06-1975,186.04
24-06-1975,191.87
23-06-1975,191.66
20-06-1975,192.38
19-06-1975,190.35
18-06-1975,193.46
17-06-1975,194.07
16-06-1975,190.62
13-06-1975,185.98
12-06-1975,185.44
11-06-1975,186.36
10-06-1975,187.77
09-06-1975,191.67
06-06-1975,188.44
05-06-1975,188.71
04-06-1975,187.55
03-06-1975,188.85
02-06-1975,186.5
30-05-1975,189.19
29-05-1975,187.33
28-05-1975,186.68
27-05-1975,188.22
23-05-1975,191.82
22-05-1975,191.06
21-05-1975,190.81
20-05-1975,190.78
19-05-1975,189.99
16-05-1975,186.79
15-05-1975,187.63
14-05-1975,186.65
13-05-1975,188.38
12-05-1975,189
09-05-1975,188.34
08-05-1975,193.06
07-05-1975,194.9
06-05-1975,194.98
05-05-1975,196.52
02-05-1975,202.84
01-05-1975,199.91
30-04-1975,200.26
29-04-1975,201.56
28-04-1975,201.5
25-04-1975,205.06
24-04-1975,206.05
23-04-1975,206.54
22-04-1975,206.7
21-04-1975,210.48
18-04-1975,207.49
17-04-1975,206.18
16-04-1975,203.83
15-04-1975,205.75
14-04-1975,207.23
11-04-1975,203.6
10-04-1975,204.3
09-04-1975,209.06
08-04-1975,209.27
07-04-1975,205.94
04-04-1975,208.34
03-04-1975,208.26
02-04-1975,210.95
01-04-1975,214.17
31-03-1975,215.15
27-03-1975,212.21
26-03-1975,212.85
25-03-1975,208.44
24-03-1975,208.18
21-03-1975,206.09
20-03-1975,201.05
19-03-1975,202.03
18-03-1975,203.74
17-03-1975,209.56
14-03-1975,206.05
13-03-1975,206.25
12-03-1975,208.11
11-03-1975,207.4
10-03-1975,199.04
07-03-1975,198.83
06-03-1975,202.07
05-03-1975,198.69
04-03-1975,197.86
03-03-1975,196.31
28-02-1975,198.42
27-02-1975,202.82
26-02-1975,208.57
25-02-1975,208.49
24-02-1975,212.2
21-02-1975,216.19
20-02-1975,218.42
19-02-1975,219.76
18-02-1975,226.3
14-02-1975,226.83
13-02-1975,227.91
12-02-1975,226.44
11-02-1975,228.66
10-02-1975,226.79
07-02-1975,225.84
06-02-1975,225.36
05-02-1975,222.05
04-02-1975,225.16
03-02-1975,220.4
31-01-1975,222.9
30-01-1975,228.64
29-01-1975,231.36
28-01-1975,229.98
27-01-1975,229.7
24-01-1975,229.64
23-01-1975,226.55
22-01-1975,218.71
21-01-1975,223.12
20-01-1975,226.55
17-01-1975,227.34
16-01-1975,232.78
15-01-1975,238.83
14-01-1975,238.98
13-01-1975,236.69
10-01-1975,240.95
09-01-1975,240.92
08-01-1975,244.69
07-01-1975,249.09
06-01-1975,255.64
03-01-1975,259.26
02-01-1975,260.66
31-12-1974,264.03
30-12-1974,261.03
27-12-1974,261.41
26-12-1974,258.24
24-12-1974,261.53
23-12-1974,264.26
20-12-1974,263.29
19-12-1974,260.15
18-12-1974,258.73
17-12-1974,259.21
16-12-1974,262.71
13-12-1974,269.69
12-12-1974,267.43
11-12-1974,269.49
10-12-1974,273.93
09-12-1974,275.66
06-12-1974,280.22
05-12-1974,280.41
04-12-1974,275.68
03-12-1974,281.45
02-12-1974,281.22
29-11-1974,289.39
27-11-1974,291.32
26-11-1974,295.7
25-11-1974,293.67
22-11-1974,298.79
21-11-1974,299.72
20-11-1974,308.1
19-11-1974,300.43
18-11-1974,293.58
15-11-1974,296.54
14-11-1974,293.56
13-11-1974,289.62
12-11-1974,292.02
11-11-1974,291.52
08-11-1974,293.65
07-11-1974,289.69
06-11-1974,284.98
04-11-1974,281.21
01-11-1974,277.61
31-10-1974,279.08
30-10-1974,275.37
29-10-1974,274.14
28-10-1974,272.17
25-10-1974,273.25
24-10-1974,273.81
23-10-1974,274.27
22-10-1974,277.24
21-10-1974,275.18
18-10-1974,271.68
17-10-1974,273.56
16-10-1974,271.75
15-10-1974,269.78
14-10-1974,266.51
11-10-1974,267.25
10-10-1974,268.4
09-10-1974,269.98
08-10-1974,264.8
07-10-1974,266.14
04-10-1974,270.16
03-10-1974,266.27
02-10-1974,259.76
01-10-1974,253.27
30-09-1974,257.38
27-09-1974,250.48
26-09-1974,245.66
25-09-1974,241.65
24-09-1974,239.46
23-09-1974,233.98
20-09-1974,232.26
19-09-1974,232.04
18-09-1974,228.95
17-09-1974,226.99
16-09-1974,224.11
13-09-1974,230.48
12-09-1974,229.91
11-09-1974,232.43
10-09-1974,232
09-09-1974,240.23
06-09-1974,235.03
05-09-1974,235.36
04-09-1974,236.87
03-09-1974,240.57
30-08-1974,240.36
29-08-1974,244.46
28-08-1974,245.04
27-08-1974,243.46
26-08-1974,244.71
23-08-1974,245.94
22-08-1974,246.08
21-08-1974,243.99
20-08-1974,242.88
19-08-1974,243.51
16-08-1974,244.24
15-08-1974,242.58
14-08-1974,246.21
13-08-1974,247.57
12-08-1974,239.71
09-08-1974,242.8
08-08-1974,249.59
07-08-1974,255.94
06-08-1974,252.51
05-08-1974,247.81
02-08-1974,246.34
01-08-1974,249.2
31-07-1974,253.34
30-07-1974,248.54
29-07-1974,250.68
26-07-1974,246.35
25-07-1974,244.26
24-07-1974,242.28
23-07-1974,236.42
22-07-1974,237.85
19-07-1974,235.41
18-07-1974,230.7
17-07-1974,222.84
16-07-1974,222.26
15-07-1974,223.85
12-07-1974,220.58
11-07-1974,217.97
10-07-1974,216.68
09-07-1974,219.32
08-07-1974,222.47
05-07-1974,216.53
03-07-1974,214.65
02-07-1974,211.29
01-07-1974,212.94
28-06-1974,206.54
27-06-1974,207.88
26-06-1974,208.76
25-06-1974,205.72
24-06-1974,206.15
21-06-1974,202.11
20-06-1974,198.48
19-06-1974,194
18-06-1974,193.88
17-06-1974,194.54
14-06-1974,187.8
13-06-1974,185.44
12-06-1974,185.56
11-06-1974,185.8
10-06-1974,188.54
07-06-1974,193.38
06-06-1974,194.3
05-06-1974,196.17
04-06-1974,192.23
03-06-1974,190.85
31-05-1974,191.02
30-05-1974,192.98
29-05-1974,193.83
28-05-1974,188.65
24-05-1974,190.63
23-05-1974,191.78
22-05-1974,192.87
21-05-1974,193.7
20-05-1974,195.87
17-05-1974,201.8
16-05-1974,205.69
15-05-1974,202.01
14-05-1974,201.87
13-05-1974,203.04
10-05-1974,200.77
09-05-1974,198.72
08-05-1974,200.96
07-05-1974,195.69
06-05-1974,193.7
03-05-1974,201.35
02-05-1974,204.3
01-05-1974,202.78
30-04-1974,205.01
29-04-1974,203.32
26-04-1974,208.61
25-04-1974,209.1
24-04-1974,207.36
23-04-1974,206.25
22-04-1974,210.02
19-04-1974,210.77
18-04-1974,210.44
17-04-1974,210.27
16-04-1974,209.79
15-04-1974,212.27
11-04-1974,207.13
10-04-1974,208.14
09-04-1974,205.55
08-04-1974,207.62
05-04-1974,208.95
04-04-1974,208.54
03-04-1974,207.98
02-04-1974,201.45
01-04-1974,206.77
29-03-1974,212.89
28-03-1974,212.88
27-03-1974,214.18
26-03-1974,219.38
25-03-1974,217.62
22-03-1974,224.49
21-03-1974,223.99
20-03-1974,226.11
19-03-1974,227.58
18-03-1974,229.74
15-03-1974,227.86
14-03-1974,230.45
13-03-1974,234.85
12-03-1974,232.42
11-03-1974,230.4
08-03-1974,228.35
07-03-1974,231.26
06-03-1974,228.66
05-03-1974,232.55
04-03-1974,236.96
01-03-1974,238.67
28-02-1974,236.56
27-02-1974,244.15
26-02-1974,251.81
25-02-1974,255.18
22-02-1974,254.53
21-02-1974,248.73
20-02-1974,248.77
19-02-1974,247.13
15-02-1974,247.16
14-02-1974,244.47
13-02-1974,240.68
12-02-1974,240.69
11-02-1974,240.35
08-02-1974,238.9
07-02-1974,238.47
06-02-1974,239.85
05-02-1974,242.45
04-02-1974,237.77
01-02-1974,243.85
31-01-1974,244.17
30-01-1974,244.67
29-01-1974,244.02
28-01-1974,246.32
25-01-1974,240.41
24-01-1974,233.64
23-01-1974,232.96
22-01-1974,238.03
21-01-1974,241.6
18-01-1974,237.75
17-01-1974,239.62
16-01-1974,239.84
15-01-1974,241.19
14-01-1974,240.97
11-01-1974,235.76
10-01-1974,238.06
09-01-1974,232.36
08-01-1974,233.72
07-01-1974,231.79
04-01-1974,225.94
03-01-1974,223.67
02-01-1974,223.08
31-12-1973,218.73
28-12-1973,218.11
27-12-1973,215.38
26-12-1973,211.66
21-12-1973,213.91
20-12-1973,211.84
19-12-1973,211.98
18-12-1973,208.34
17-12-1973,211.58
14-12-1973,206.46
13-12-1973,210.15
12-12-1973,210.27
11-12-1973,212.29
10-12-1973,209.42
07-12-1973,208.59
06-12-1973,206.11
05-12-1973,200.37
04-12-1973,204.66
03-12-1973,198.72
30-11-1973,199.06
29-11-1973,202
28-11-1973,203.85
27-11-1973,198.4
26-11-1973,199.6
23-11-1973,206.09
21-11-1973,204.8
20-11-1973,203.49
19-11-1973,202.62
16-11-1973,201
15-11-1973,197.54
14-11-1973,199.74
13-11-1973,198.22
12-11-1973,192.74
09-11-1973,188.82
08-11-1973,186.42
07-11-1973,185.33
06-11-1973,187.13
05-11-1973,188.99
02-11-1973,185.16
01-11-1973,188.07
31-10-1973,186.34
30-10-1973,183.48
29-10-1973,182.96
26-10-1973,188.37
25-10-1973,192.74
24-10-1973,193.23
23-10-1973,188.79
22-10-1973,186.37
19-10-1973,187.91
18-10-1973,190.03
17-10-1973,187.59
16-10-1973,189.99
15-10-1973,194.71
12-10-1973,200.76
11-10-1973,204.54
10-10-1973,203.48
09-10-1973,203.2
08-10-1973,199.92
05-10-1973,198.18
04-10-1973,195.34
03-10-1973,195.33
02-10-1973,191.73
01-10-1973,195.91
28-09-1973,198.1
27-09-1973,193.87
26-09-1973,193.68
25-09-1973,195.25
24-09-1973,194.75
21-09-1973,194.6
20-09-1973,198.91
19-09-1973,201.12
18-09-1973,200.03
17-09-1973,205.78
14-09-1973,204.33
13-09-1973,202.26
12-09-1973,200.75
11-09-1973,205.15
10-09-1973,201.13
07-09-1973,202.9
06-09-1973,197.27
05-09-1973,196.28
04-09-1973,201.99
31-08-1973,208.21
30-08-1973,206.42
29-08-1973,212.08
28-08-1973,207.79
27-08-1973,213.56
24-08-1973,218.77
23-08-1973,215.65
22-08-1973,217.02
21-08-1973,222.85
20-08-1973,222.99
17-08-1973,223.04
16-08-1973,221.66
15-08-1973,227.34
14-08-1973,234.93
13-08-1973,232.94
10-08-1973,227.64
09-08-1973,222.14
08-08-1973,219.27
07-08-1973,217.62
06-08-1973,216.55
03-08-1973,213.55
02-08-1973,211.27
01-08-1973,209.77
31-07-1973,209.22
30-07-1973,204.19
27-07-1973,199.19
26-07-1973,202.67
25-07-1973,200.56
24-07-1973,195.39
23-07-1973,192.81
20-07-1973,187.7
19-07-1973,184.98
18-07-1973,180.07
17-07-1973,177.86
16-07-1973,180.79
13-07-1973,177.1
12-07-1973,174.94
11-07-1973,172.66
10-07-1973,167.74
09-07-1973,168.48
06-07-1973,168.81
05-07-1973,168.75
03-07-1973,171.46
02-07-1973,170.39
29-06-1973,165.8
28-06-1973,164.18
27-06-1973,167.32
26-06-1973,166.29
25-06-1973,168.37
22-06-1973,168.8
21-06-1973,170.36
20-06-1973,168.47
19-06-1973,170.37
18-06-1973,168.93
15-06-1973,166.56
14-06-1973,168.95
13-06-1973,172.4
12-06-1973,173.57
11-06-1973,174.69
08-06-1973,173.19
07-06-1973,172.89
06-06-1973,177.62
05-06-1973,185.17
04-06-1973,187.17
01-06-1973,182.81
31-05-1973,180.02
30-05-1973,179.41
29-05-1973,181.28
25-05-1973,178.56
24-05-1973,174.76
23-05-1973,173.16
22-05-1973,173.15
21-05-1973,170.18
18-05-1973,166.84
17-05-1973,163.32
16-05-1973,162.43
15-05-1973,162.43
14-05-1973,160.76
11-05-1973,158.29
10-05-1973,158.1
09-05-1973,158.35
08-05-1973,158.18
07-05-1973,157.2
04-05-1973,155.76
03-05-1973,154.74
02-05-1973,152.41
01-05-1973,153.65
30-04-1973,153.91
27-04-1973,152.4
26-04-1973,152.52
25-04-1973,152.3
24-04-1973,149.8
23-04-1973,151.46
19-04-1973,149.7
18-04-1973,148.57
17-04-1973,148.15
16-04-1973,148.47
13-04-1973,146.89
12-04-1973,146.13
11-04-1973,145.65
10-04-1973,145.1
09-04-1973,148.15
06-04-1973,146.79
05-04-1973,148.3
04-04-1973,147.8
03-04-1973,147.67
02-04-1973,149.15
30-03-1973,149.08
29-03-1973,149.17
28-03-1973,147.42
27-03-1973,149.6
26-03-1973,150.52
23-03-1973,152.94
22-03-1973,151.56
21-03-1973,150.57
20-03-1973,152.83
19-03-1973,152.24
16-03-1973,154.08
15-03-1973,155.14
14-03-1973,154.06
13-03-1973,153.22
12-03-1973,155.56
09-03-1973,156.39
08-03-1973,156.38
07-03-1973,157.68
06-03-1973,156.19
05-03-1973,154.7
02-03-1973,154.54
01-03-1973,156.29
28-02-1973,153.65
27-02-1973,151.96
26-02-1973,153.12
23-02-1973,153.61
22-02-1973,153.68
21-02-1973,152.43
20-02-1973,149.42
16-02-1973,147.07
15-02-1973,144.93
14-02-1973,144.31
13-02-1973,146.8
12-02-1973,148.04
09-02-1973,145.9
08-02-1973,145.32
07-02-1973,145.82
06-02-1973,149.79
05-02-1973,152.09
02-02-1973,152.99
01-02-1973,152.49
31-01-1973,150.67
30-01-1973,148.12
29-01-1973,148.96
26-01-1973,148.63
24-01-1973,148.08
23-01-1973,150.38
22-01-1973,150.99
19-01-1973,149.78
18-01-1973,151.49
17-01-1973,153.15
16-01-1973,154.56
15-01-1973,152.38
12-01-1973,152.81
11-01-1973,150.72
10-01-1973,151.99
09-01-1973,149.12
08-01-1973,148.17
05-01-1973,147.84
04-01-1973,148.83
03-01-1973,148.15
02-01-1973,147.03
29-12-1972,147.14
27-12-1972,146.05
26-12-1972,145.33
22-12-1972,145.98
21-12-1972,146.14
20-12-1972,144.15
19-12-1972,142.33
18-12-1972,143.38
15-12-1972,145.82
14-12-1972,146.1
13-12-1972,145.67
12-12-1972,147.16
11-12-1972,145.28
08-12-1972,144.04
07-12-1972,141.48
06-12-1972,141.51
05-12-1972,142.01
04-12-1972,141.16
01-12-1972,138.35
30-11-1972,136.76
29-11-1972,135.72
28-11-1972,135.11
27-11-1972,135.73
22-11-1972,132.77
21-11-1972,131.66
20-11-1972,131.25
17-11-1972,132.19
16-11-1972,131.71
15-11-1972,133.02
14-11-1972,131.41
13-11-1972,131.32
10-11-1972,128.98
09-11-1972,127.72
08-11-1972,127.56
06-11-1972,127.18
03-11-1972,127.18
02-11-1972,127.55
01-11-1972,127.32
31-10-1972,127.31
30-10-1972,127.23
27-10-1972,126.58
26-10-1972,126.61
25-10-1972,126.67
24-10-1972,127.51
23-10-1972,127.01
20-10-1972,126.68
19-10-1972,127.37
18-10-1972,127.56
17-10-1972,125.58
16-10-1972,126.17
13-10-1972,125.64
12-10-1972,125.72
11-10-1972,127
10-10-1972,126.73
09-10-1972,126.56
06-10-1972,126.7
05-10-1972,126.77
04-10-1972,126.72
03-10-1972,126.84
02-10-1972,126.85
29-09-1972,129.06
28-09-1972,129
27-09-1972,127.13
26-09-1972,127.91
25-09-1972,129.91
22-09-1972,130.26
21-09-1972,129.5
20-09-1972,128.9
19-09-1972,128.84
18-09-1972,130.86
15-09-1972,128.78
14-09-1972,126.61
13-09-1972,124.71
12-09-1972,124
11-09-1972,121.95
08-09-1972,121.17
07-09-1972,120.96
06-09-1972,119.85
05-09-1972,120.5
01-09-1972,119.41
31-08-1972,118.53
30-08-1972,118.96
29-08-1972,118.02
28-08-1972,116.99
25-08-1972,117.43
24-08-1972,116.85
23-08-1972,116.22
22-08-1972,115.14
21-08-1972,114.78
18-08-1972,115.18
17-08-1972,114.69
16-08-1972,115.08
15-08-1972,115.22
14-08-1972,115.9
11-08-1972,115.99
10-08-1972,114.89
09-08-1972,114.13
08-08-1972,115.81
07-08-1972,115.33
04-08-1972,114.52
03-08-1972,113.68
02-08-1972,112.02
01-08-1972,111.95
31-07-1972,111.29
28-07-1972,111.18
27-07-1972,111.77
26-07-1972,112.58
25-07-1972,113.3
24-07-1972,112.39
21-07-1972,111.79
20-07-1972,112.52
19-07-1972,112.49
18-07-1972,113.93
17-07-1972,112.78
14-07-1972,113.23
13-07-1972,113.54
12-07-1972,114.26
11-07-1972,116.09
10-07-1972,115.49
07-07-1972,116.63
06-07-1972,117.24
05-07-1972,117.55
03-07-1972,117.77
30-06-1972,115.88
29-06-1972,115.13
28-06-1972,114.66
27-06-1972,114.78
26-06-1972,114.57
