Date,CHF
04-03-2009,1.1676
03-03-2009,1.176
02-03-2009,1.1753
27-02-2009,1.1689
26-02-2009,1.1645
25-02-2009,1.1699
24-02-2009,1.1601
23-02-2009,1.1686
20-02-2009,1.156
19-02-2009,1.1736
18-02-2009,1.1782
17-02-2009,1.1694
16-02-2009,1.1596
13-02-2009,1.159
12-02-2009,1.1631
11-02-2009,1.1583
10-02-2009,1.1568
09-02-2009,1.1641
06-02-2009,1.1621
05-02-2009,1.1703
04-02-2009,1.1583
03-02-2009,1.1426
02-02-2009,1.1612
30-01-2009,1.1619
29-01-2009,1.1533
28-01-2009,1.1513
27-01-2009,1.1426
26-01-2009,1.1373
23-01-2009,1.1542
22-01-2009,1.1524
21-01-2009,1.1532
20-01-2009,1.1462
19-01-2009,1.1344
16-01-2009,1.1197
15-01-2009,1.1247
14-01-2009,1.116
13-01-2009,1.119
12-01-2009,1.1146
09-01-2009,1.1141
08-01-2009,1.0928
07-01-2009,1.1015
06-01-2009,1.1145
05-01-2009,1.1089
02-01-2009,1.0813
01-01-2009,1.0617
31-12-2008,1.0687
30-12-2008,1.0602
29-12-2008,1.0622
26-12-2008,1.07
25-12-2008,1.0769
24-12-2008,1.0732
23-12-2008,1.0888
22-12-2008,1.0936
19-12-2008,1.1042
18-12-2008,1.0833
17-12-2008,1.0721
16-12-2008,1.1236
15-12-2008,1.1591
12-12-2008,1.1773
11-12-2008,1.1838
10-12-2008,1.1987
09-12-2008,1.2053
08-12-2008,1.2034
05-12-2008,1.2203
04-12-2008,1.1954
03-12-2008,1.2094
02-12-2008,1.2062
01-12-2008,1.2058
28-11-2008,1.2136
27-11-2008,1.2001
26-11-2008,1.2041
25-11-2008,1.1835
24-11-2008,1.1937
21-11-2008,1.2254
20-11-2008,1.2247
19-11-2008,1.2138
18-11-2008,1.2034
17-11-2008,1.1989
14-11-2008,1.1958
13-11-2008,1.187
12-11-2008,1.1866
11-11-2008,1.1878
10-11-2008,1.1788
07-11-2008,1.1789
06-11-2008,1.178
05-11-2008,1.158
04-11-2008,1.1621
03-11-2008,1.1748
31-10-2008,1.1578
30-10-2008,1.1388
29-10-2008,1.1307
28-10-2008,1.1595
27-10-2008,1.1554
24-10-2008,1.1674
23-10-2008,1.1588
22-10-2008,1.1631
21-10-2008,1.1511
20-10-2008,1.1494
17-10-2008,1.1358
16-10-2008,1.1379
15-10-2008,1.1317
14-10-2008,1.1372
13-10-2008,1.137
10-10-2008,1.139
09-10-2008,1.1288
08-10-2008,1.1264
07-10-2008,1.1393
06-10-2008,1.148
03-10-2008,1.1282
02-10-2008,1.1357
01-10-2008,1.1255
30-09-2008,1.1221
29-09-2008,1.0896
26-09-2008,1.09
25-09-2008,1.0906
24-09-2008,1.0916
23-09-2008,1.0864
22-09-2008,1.0743
19-09-2008,1.1054
18-09-2008,1.1046
17-09-2008,1.1029
16-09-2008,1.1225
15-09-2008,1.1159
12-09-2008,1.1305
11-09-2008,1.1381
10-09-2008,1.1366
09-09-2008,1.127
08-09-2008,1.1316
05-09-2008,1.1188
04-09-2008,1.1092
03-09-2008,1.1061
02-09-2008,1.1066
01-09-2008,1.1014
29-08-2008,1.1012
28-08-2008,1.0986
27-08-2008,1.0976
26-08-2008,1.0995
25-08-2008,1.0961
22-08-2008,1.0987
21-08-2008,1.0858
20-08-2008,1.099
19-08-2008,1.0921
18-08-2008,1.0974
15-08-2008,1.0977
14-08-2008,1.0928
13-08-2008,1.0854
12-08-2008,1.0868
11-08-2008,1.086
08-08-2008,1.0823
07-08-2008,1.0625
06-08-2008,1.06
05-08-2008,1.0544
04-08-2008,1.0483
01-08-2008,1.0496
31-07-2008,1.047
30-07-2008,1.0483
29-07-2008,1.0468
28-07-2008,1.0345
25-07-2008,1.0367
24-07-2008,1.0372
23-07-2008,1.0376
22-07-2008,1.0311
21-07-2008,1.0177
18-07-2008,1.0228
17-07-2008,1.0193
16-07-2008,1.0173
15-07-2008,1.0092
14-07-2008,1.0161
11-07-2008,1.0161
10-07-2008,1.0278
09-07-2008,1.028
08-07-2008,1.0337
07-07-2008,1.027
04-07-2008,1.0254
03-07-2008,1.0263
02-07-2008,1.014
01-07-2008,1.0198
30-06-2008,1.021
27-06-2008,1.0178
26-06-2008,1.0238
25-06-2008,1.0349
24-06-2008,1.0417
23-06-2008,1.0453
20-06-2008,1.0358
19-06-2008,1.0455
18-06-2008,1.0361
17-06-2008,1.0416
16-06-2008,1.0447
13-06-2008,1.0466
12-06-2008,1.0416
11-06-2008,1.0317
10-06-2008,1.0418
09-06-2008,1.0275
06-06-2008,1.0185
05-06-2008,1.038
04-06-2008,1.0423
03-06-2008,1.0422
02-06-2008,1.0375
30-05-2008,1.0423
29-05-2008,1.0494
28-05-2008,1.0381
27-05-2008,1.0337
26-05-2008,1.0245
23-05-2008,1.0241
22-05-2008,1.0305
21-05-2008,1.025
20-05-2008,1.0376
19-05-2008,1.0533
16-05-2008,1.0476
15-05-2008,1.057
14-05-2008,1.0547
13-05-2008,1.0528
12-05-2008,1.0437
09-05-2008,1.0411
08-05-2008,1.0511
07-05-2008,1.0552
06-05-2008,1.0521
05-05-2008,1.0536
02-05-2008,1.0572
01-05-2008,1.0484
30-04-2008,1.0345
29-04-2008,1.0378
28-04-2008,1.0338
25-04-2008,1.0341
24-04-2008,1.0355
23-04-2008,1.0152
22-04-2008,1.0033
21-04-2008,1.0088
18-04-2008,1.0179
17-04-2008,1.0063
16-04-2008,1.0004
15-04-2008,1.0063
14-04-2008,0.9988
11-04-2008,1.0015
10-04-2008,1.0082
09-04-2008,1.0019
08-04-2008,1.014
07-04-2008,1.0131
04-04-2008,1.006
03-04-2008,1.01
02-04-2008,1.0086
01-04-2008,1.0123
31-03-2008,0.9931
28-03-2008,0.9954
27-03-2008,0.9941
26-03-2008,0.9889
25-03-2008,1.0052
24-03-2008,1.0204
21-03-2008,1.0093
20-03-2008,1.0098
19-03-2008,0.9982
18-03-2008,1.0024
17-03-2008,0.9844
14-03-2008,0.9981
13-03-2008,1.0093
12-03-2008,1.0147
11-03-2008,1.0335
10-03-2008,1.0193
07-03-2008,1.0251
06-03-2008,1.0227
05-03-2008,1.0366
04-03-2008,1.0377
03-03-2008,1.0424
29-02-2008,1.0412
28-02-2008,1.0521
27-02-2008,1.0632
26-02-2008,1.0756
25-02-2008,1.0894
22-02-2008,1.0852
21-02-2008,1.0897
20-02-2008,1.0995
19-02-2008,1.0941
18-02-2008,1.1021
15-02-2008,1.0932
14-02-2008,1.0977
13-02-2008,1.1083
12-02-2008,1.102
11-02-2008,1.1023
08-02-2008,1.1009
07-02-2008,1.1041
06-02-2008,1.0981
05-02-2008,1.0996
04-02-2008,1.0893
01-02-2008,1.0897
31-01-2008,1.0814
30-01-2008,1.0834
29-01-2008,1.0938
28-01-2008,1.0893
25-01-2008,1.0967
24-01-2008,1.0879
23-01-2008,1.0915
22-01-2008,1.0949
21-01-2008,1.1081
18-01-2008,1.0983
17-01-2008,1.101
16-01-2008,1.1007
15-01-2008,1.0929
14-01-2008,1.093
11-01-2008,1.1014
10-01-2008,1.1035
09-01-2008,1.1166
08-01-2008,1.1125
07-01-2008,1.1164
04-01-2008,1.1083
03-01-2008,1.1109
02-01-2008,1.1195
01-01-2008,1.1332
31-12-2007,1.1335
28-12-2007,1.1264
27-12-2007,1.1391
26-12-2007,1.1513
25-12-2007,1.1582
24-12-2007,1.1564
21-12-2007,1.1548
20-12-2007,1.1582
19-12-2007,1.1554
18-12-2007,1.1517
17-12-2007,1.149
14-12-2007,1.1529
13-12-2007,1.1412
12-12-2007,1.1347
11-12-2007,1.1309
10-12-2007,1.1281
07-12-2007,1.128
06-12-2007,1.1296
05-12-2007,1.1274
04-12-2007,1.1167
03-12-2007,1.1273
30-11-2007,1.1318
29-11-2007,1.1179
28-11-2007,1.1109
27-11-2007,1.1054
26-11-2007,1.0969
23-11-2007,1.1021
22-11-2007,1.1011
21-11-2007,1.1018
20-11-2007,1.1058
19-11-2007,1.1152
16-11-2007,1.1179
15-11-2007,1.1227
14-11-2007,1.1241
13-11-2007,1.1276
12-11-2007,1.1287
09-11-2007,1.1226
08-11-2007,1.1279
07-11-2007,1.1335
06-11-2007,1.1446
05-11-2007,1.1537
02-11-2007,1.1542
01-11-2007,1.1583
31-10-2007,1.1581
30-10-2007,1.1587
29-10-2007,1.1645
26-10-2007,1.1643
25-10-2007,1.1659
24-10-2007,1.172
23-10-2007,1.1731
22-10-2007,1.1778
19-10-2007,1.1659
18-10-2007,1.1696
17-10-2007,1.1801
16-10-2007,1.1825
15-10-2007,1.1808
12-10-2007,1.185
11-10-2007,1.1821
10-10-2007,1.1832
09-10-2007,1.1834
08-10-2007,1.1864
05-10-2007,1.1784
04-10-2007,1.1746
03-10-2007,1.1805
02-10-2007,1.175
01-10-2007,1.1683
28-09-2007,1.1637
27-09-2007,1.1737
26-09-2007,1.1706
25-09-2007,1.1664
24-09-2007,1.1727
21-09-2007,1.1723
20-09-2007,1.1726
19-09-2007,1.1842
18-09-2007,1.1814
17-09-2007,1.187
14-09-2007,1.1895
13-09-2007,1.186
12-09-2007,1.1849
11-09-2007,1.1889
10-09-2007,1.1866
07-09-2007,1.1887
06-09-2007,1.2015
05-09-2007,1.2041
04-09-2007,1.2126
03-09-2007,1.2083
31-08-2007,1.2084
30-08-2007,1.2048
29-08-2007,1.1997
28-08-2007,1.2006
27-08-2007,1.2029
24-08-2007,1.2006
23-08-2007,1.2073
22-08-2007,1.2064
21-08-2007,1.2061
20-08-2007,1.2058
17-08-2007,1.2079
16-08-2007,1.2163
15-08-2007,1.2192
14-08-2007,1.211
13-08-2007,1.2054
10-08-2007,1.1988
09-08-2007,1.1964
08-08-2007,1.1965
07-08-2007,1.1972
06-08-2007,1.1916
03-08-2007,1.1907
02-08-2007,1.2045
01-08-2007,1.2045
31-07-2007,1.2011
30-07-2007,1.2029
27-07-2007,1.2085
26-07-2007,1.2038
25-07-2007,1.2133
24-07-2007,1.2029
23-07-2007,1.2059
20-07-2007,1.2009
19-07-2007,1.2035
18-07-2007,1.2008
17-07-2007,1.2029
16-07-2007,1.2035
13-07-2007,1.2026
12-07-2007,1.203
11-07-2007,1.2064
10-07-2007,1.2021
09-07-2007,1.2167
06-07-2007,1.218
05-07-2007,1.2173
04-07-2007,1.2165
03-07-2007,1.2159
02-07-2007,1.2108
29-06-2007,1.2215
28-06-2007,1.2312
27-06-2007,1.2293
26-06-2007,1.228
25-06-2007,1.2284
22-06-2007,1.2294
21-06-2007,1.2415
20-06-2007,1.2374
19-06-2007,1.2406
18-06-2007,1.2421
15-06-2007,1.2414
14-06-2007,1.2462
13-06-2007,1.2446
12-06-2007,1.2425
11-06-2007,1.2382
08-06-2007,1.2351
07-06-2007,1.2241
06-06-2007,1.2163
05-06-2007,1.218
04-06-2007,1.2237
01-06-2007,1.2299
31-05-2007,1.2253
30-05-2007,1.2257
29-05-2007,1.2255
28-05-2007,1.2286
25-05-2007,1.2279
24-05-2007,1.2278
23-05-2007,1.2277
22-05-2007,1.23
21-05-2007,1.2306
18-05-2007,1.2273
17-05-2007,1.2271
16-05-2007,1.2235
15-05-2007,1.2155
14-05-2007,1.2191
11-05-2007,1.219
10-05-2007,1.22
09-05-2007,1.2187
08-05-2007,1.2183
07-05-2007,1.2113
04-05-2007,1.2117
03-05-2007,1.216
02-05-2007,1.2137
01-05-2007,1.2146
30-04-2007,1.2073
27-04-2007,1.2056
26-04-2007,1.2086
25-04-2007,1.2046
24-04-2007,1.2015
23-04-2007,1.2096
20-04-2007,1.2085
19-04-2007,1.2046
18-04-2007,1.204
17-04-2007,1.2085
16-04-2007,1.2144
13-04-2007,1.2149
12-04-2007,1.2171
11-04-2007,1.2208
10-04-2007,1.2166
09-04-2007,1.2268
06-04-2007,1.222
05-04-2007,1.215
04-04-2007,1.2199
03-04-2007,1.2225
02-04-2007,1.2155
30-03-2007,1.2155
29-03-2007,1.2176
28-03-2007,1.2164
27-03-2007,1.2131
26-03-2007,1.2156
23-03-2007,1.2191
22-03-2007,1.2144
21-03-2007,1.2097
20-03-2007,1.2117
19-03-2007,1.2122
16-03-2007,1.207
15-03-2007,1.2174
14-03-2007,1.2166
13-03-2007,1.2177
12-03-2007,1.2245
09-03-2007,1.2347
08-03-2007,1.2276
07-03-2007,1.2174
06-03-2007,1.2233
05-03-2007,1.2208
02-03-2007,1.2165
01-03-2007,1.2217
28-02-2007,1.2196
27-02-2007,1.2175
26-02-2007,1.23
23-02-2007,1.2326
22-02-2007,1.2381
21-02-2007,1.2379
20-02-2007,1.2366
19-02-2007,1.2326
16-02-2007,1.2351
15-02-2007,1.2346
14-02-2007,1.2398
13-02-2007,1.2468
12-02-2007,1.2535
09-02-2007,1.2475
08-02-2007,1.2457
07-02-2007,1.2415
06-02-2007,1.2399
05-02-2007,1.2486
02-02-2007,1.248
01-02-2007,1.2435
31-01-2007,1.2441
30-01-2007,1.2513
29-01-2007,1.2533
26-01-2007,1.2535
25-01-2007,1.2487
24-01-2007,1.2478
23-01-2007,1.2425
22-01-2007,1.249
19-01-2007,1.2487
18-01-2007,1.2468
17-01-2007,1.2473
16-01-2007,1.2481
15-01-2007,1.2486
12-01-2007,1.2472
11-01-2007,1.2496
10-01-2007,1.2464
09-01-2007,1.2412
08-01-2007,1.2364
05-01-2007,1.2364
04-01-2007,1.2329
03-01-2007,1.2262
02-01-2007,1.2137
01-01-2007,1.2188
29-12-2006,1.2201
28-12-2006,1.2217
27-12-2006,1.2268
26-12-2006,1.2233
25-12-2006,1.2198
22-12-2006,1.2202
21-12-2006,1.2165
20-12-2006,1.218
19-12-2006,1.2142
18-12-2006,1.2224
15-12-2006,1.2214
14-12-2006,1.2148
13-12-2006,1.2063
12-12-2006,1.1996
11-12-2006,1.203
08-12-2006,1.2053
07-12-2006,1.1953
06-12-2006,1.1958
05-12-2006,1.1923
04-12-2006,1.193
01-12-2006,1.1932
30-11-2006,1.1978
29-11-2006,1.2097
28-11-2006,1.2027
27-11-2006,1.2066
24-11-2006,1.2094
23-11-2006,1.2247
22-11-2006,1.2264
21-11-2006,1.2411
20-11-2006,1.2441
17-11-2006,1.244
16-11-2006,1.248
15-11-2006,1.2458
14-11-2006,1.2437
13-11-2006,1.2449
10-11-2006,1.2417
09-11-2006,1.2431
08-11-2006,1.2511
07-11-2006,1.2494
06-11-2006,1.2557
03-11-2006,1.2536
02-11-2006,1.2452
01-11-2006,1.2456
31-10-2006,1.2442
30-10-2006,1.2485
27-10-2006,1.2486
26-10-2006,1.2534
25-10-2006,1.2651
24-10-2006,1.2668
23-10-2006,1.2664
20-10-2006,1.2591
19-10-2006,1.2577
18-10-2006,1.2703
17-10-2006,1.2682
16-10-2006,1.2708
13-10-2006,1.2728
12-10-2006,1.2688
11-10-2006,1.2727
10-10-2006,1.27
09-10-2006,1.262
06-10-2006,1.2602
05-10-2006,1.2518
04-10-2006,1.2487
03-10-2006,1.2454
02-10-2006,1.2432
29-09-2006,1.2506
28-09-2006,1.2471
27-09-2006,1.2443
26-09-2006,1.2432
25-09-2006,1.2388
22-09-2006,1.2358
21-09-2006,1.2426
20-09-2006,1.2519
19-09-2006,1.2516
18-09-2006,1.2504
15-09-2006,1.2554
14-09-2006,1.2518
13-09-2006,1.2513
12-09-2006,1.2507
11-09-2006,1.2447
08-09-2006,1.2476
07-09-2006,1.2426
06-09-2006,1.2353
05-09-2006,1.234
04-09-2006,1.2282
01-09-2006,1.2313
31-08-2006,1.2305
30-08-2006,1.2276
29-08-2006,1.2291
28-08-2006,1.2372
25-08-2006,1.2398
24-08-2006,1.2389
23-08-2006,1.2352
22-08-2006,1.2341
21-08-2006,1.2246
18-08-2006,1.2332
17-08-2006,1.233
16-08-2006,1.2301
15-08-2006,1.2367
14-08-2006,1.2422
11-08-2006,1.2431
10-08-2006,1.234
09-08-2006,1.2266
08-08-2006,1.2257
07-08-2006,1.2254
04-08-2006,1.2235
03-08-2006,1.2312
02-08-2006,1.2309
01-08-2006,1.2259
31-07-2006,1.2312
28-07-2006,1.2333
27-07-2006,1.2385
26-07-2006,1.2405
25-07-2006,1.2536
24-07-2006,1.2455
21-07-2006,1.2366
20-07-2006,1.2442
19-07-2006,1.2489
18-07-2006,1.253
17-07-2006,1.2482
14-07-2006,1.2343
13-07-2006,1.2299
12-07-2006,1.2337
11-07-2006,1.2257
10-07-2006,1.2305
07-07-2006,1.2235
06-07-2006,1.2278
05-07-2006,1.2323
04-07-2006,1.2246
03-07-2006,1.2241
30-06-2006,1.2231
29-06-2006,1.2364
28-06-2006,1.2457
27-06-2006,1.2437
26-06-2006,1.2429
23-06-2006,1.2493
22-06-2006,1.2429
21-06-2006,1.2341
20-06-2006,1.239
19-06-2006,1.2406
16-06-2006,1.2315
15-06-2006,1.2307
14-06-2006,1.2316
13-06-2006,1.2398
12-06-2006,1.2339
09-06-2006,1.2312
08-06-2006,1.232
07-06-2006,1.2219
06-06-2006,1.2156
05-06-2006,1.208
02-06-2006,1.2082
01-06-2006,1.2215
31-05-2006,1.2192
30-05-2006,1.2112
29-05-2006,1.2247
26-05-2006,1.2256
25-05-2006,1.2174
24-05-2006,1.2179
23-05-2006,1.2087
22-05-2006,1.2039
19-05-2006,1.2167
18-05-2006,1.2059
17-05-2006,1.2146
16-05-2006,1.207
15-05-2006,1.2117
12-05-2006,1.1974
11-05-2006,1.2135
10-05-2006,1.2185
09-05-2006,1.2206
08-05-2006,1.2279
05-05-2006,1.2261
04-05-2006,1.2293
03-05-2006,1.2366
02-05-2006,1.2376
01-05-2006,1.241
28-04-2006,1.2388
27-04-2006,1.2591
26-04-2006,1.2703
25-04-2006,1.268
24-04-2006,1.2682
21-04-2006,1.2756
20-04-2006,1.2783
19-04-2006,1.2669
18-04-2006,1.2689
17-04-2006,1.2799
14-04-2006,1.2983
13-04-2006,1.2978
12-04-2006,1.2988
11-04-2006,1.2982
10-04-2006,1.3025
07-04-2006,1.3015
06-04-2006,1.29
05-04-2006,1.2837
04-04-2006,1.2905
03-04-2006,1.3044
31-03-2006,1.3042
30-03-2006,1.2969
29-03-2006,1.3104
28-03-2006,1.3099
27-03-2006,1.3088
24-03-2006,1.3109
23-03-2006,1.3168
22-03-2006,1.3049
21-03-2006,1.3012
20-03-2006,1.2915
17-03-2006,1.2896
16-03-2006,1.2895
15-03-2006,1.2956
14-03-2006,1.3027
13-03-2006,1.312
10-03-2006,1.3174
09-03-2006,1.314
08-03-2006,1.3079
07-03-2006,1.3135
06-03-2006,1.2986
03-03-2006,1.2968
02-03-2006,1.2979
01-03-2006,1.3128
28-02-2006,1.3117
27-02-2006,1.3228
24-02-2006,1.3172
23-02-2006,1.3093
22-02-2006,1.3106
21-02-2006,1.308
20-02-2006,1.3077
17-02-2006,1.3099
16-02-2006,1.3097
15-02-2006,1.3105
14-02-2006,1.3079
13-02-2006,1.3082
10-02-2006,1.3067
09-02-2006,1.2996
08-02-2006,1.2993
07-02-2006,1.2973
06-02-2006,1.3011
03-02-2006,1.2948
02-02-2006,1.286
01-02-2006,1.2893
31-01-2006,1.2779
30-01-2006,1.2871
27-01-2006,1.2845
26-01-2006,1.2699
25-01-2006,1.2653
24-01-2006,1.2609
23-01-2006,1.2569
20-01-2006,1.2764
19-01-2006,1.2841
18-01-2006,1.2796
17-01-2006,1.2804
16-01-2006,1.2788
13-01-2006,1.2767
12-01-2006,1.2853
11-01-2006,1.2758
10-01-2006,1.2805
09-01-2006,1.2757
06-01-2006,1.2702
05-01-2006,1.2758
04-01-2006,1.2768
03-01-2006,1.2904
02-01-2006,1.3146
30-12-2005,1.3134
29-12-2005,1.3149
28-12-2005,1.3171
27-12-2005,1.3178
26-12-2005,1.3141
23-12-2005,1.312
22-12-2005,1.3124
21-12-2005,1.313
20-12-2005,1.3091
19-12-2005,1.2924
16-12-2005,1.2899
15-12-2005,1.2891
14-12-2005,1.282
13-12-2005,1.2931
12-12-2005,1.29
09-12-2005,1.3027
08-12-2005,1.3001
07-12-2005,1.3135
06-12-2005,1.307
05-12-2005,1.3071
02-12-2005,1.317
01-12-2005,1.3177
30-11-2005,1.3152
29-11-2005,1.3139
28-11-2005,1.3052
25-11-2005,1.3186
24-11-2005,1.3155
23-11-2005,1.3111
22-11-2005,1.3109
21-11-2005,1.32
18-11-2005,1.3141
17-11-2005,1.3171
16-11-2005,1.3256
15-11-2005,1.3166
14-11-2005,1.3181
11-11-2005,1.3108
10-11-2005,1.3155
09-11-2005,1.3108
08-11-2005,1.3111
07-11-2005,1.3059
04-11-2005,1.3074
03-11-2005,1.2918
02-11-2005,1.2782
01-11-2005,1.2882
31-10-2005,1.2886
28-10-2005,1.2804
27-10-2005,1.2733
26-10-2005,1.283
25-10-2005,1.2766
24-10-2005,1.2871
21-10-2005,1.2921
20-10-2005,1.2877
19-10-2005,1.2949
18-10-2005,1.2984
17-10-2005,1.2924
14-10-2005,1.2851
13-10-2005,1.2891
12-10-2005,1.2875
11-10-2005,1.2895
10-10-2005,1.2833
07-10-2005,1.2778
06-10-2005,1.2708
05-10-2005,1.2929
04-10-2005,1.3016
03-10-2005,1.3016
30-09-2005,1.2939
29-09-2005,1.2942
28-09-2005,1.2926
27-09-2005,1.2959
26-09-2005,1.2894
23-09-2005,1.2923
22-09-2005,1.2785
21-09-2005,1.2708
20-09-2005,1.2822
19-09-2005,1.2786
16-09-2005,1.2696
15-09-2005,1.2676
14-09-2005,1.2577
13-09-2005,1.2615
12-09-2005,1.2581
09-09-2005,1.2432
08-09-2005,1.2448
07-09-2005,1.2431
06-09-2005,1.2383
05-09-2005,1.2318
02-09-2005,1.2299
01-09-2005,1.2345
31-08-2005,1.253
30-08-2005,1.2696
29-08-2005,1.267
26-08-2005,1.2588
25-08-2005,1.2564
24-08-2005,1.2645
23-08-2005,1.27
22-08-2005,1.2702
19-08-2005,1.2756
18-08-2005,1.2712
17-08-2005,1.2621
16-08-2005,1.2542
15-08-2005,1.2549
12-08-2005,1.2475
11-08-2005,1.2457
10-08-2005,1.2569
09-08-2005,1.2595
08-08-2005,1.2613
05-08-2005,1.2622
04-08-2005,1.2582
03-08-2005,1.2613
02-08-2005,1.2773
01-08-2005,1.2792
29-07-2005,1.2894
28-07-2005,1.2854
27-07-2005,1.2949
26-07-2005,1.2997
25-07-2005,1.2963
22-07-2005,1.2966
21-07-2005,1.285
20-07-2005,1.2868
19-07-2005,1.3
18-07-2005,1.2947
15-07-2005,1.2956
14-07-2005,1.2901
13-07-2005,1.2898
12-07-2005,1.2711
11-07-2005,1.2872
08-07-2005,1.2994
07-07-2005,1.2981
06-07-2005,1.3024
05-07-2005,1.3039
04-07-2005,1.3036
01-07-2005,1.2964
30-06-2005,1.2814
29-06-2005,1.2825
28-06-2005,1.2818
27-06-2005,1.2685
24-06-2005,1.2742
23-06-2005,1.2792
22-06-2005,1.2721
21-06-2005,1.2657
20-06-2005,1.2709
17-06-2005,1.2577
16-06-2005,1.272
15-06-2005,1.2709
14-06-2005,1.2775
13-06-2005,1.2706
10-06-2005,1.269
09-06-2005,1.2546
08-06-2005,1.2548
07-06-2005,1.2453
06-06-2005,1.2493
03-06-2005,1.2526
02-06-2005,1.2522
01-06-2005,1.2575
31-05-2005,1.2483
30-05-2005,1.2386
27-05-2005,1.2304
26-05-2005,1.2363
25-05-2005,1.2268
24-05-2005,1.2287
23-05-2005,1.2309
20-05-2005,1.2338
19-05-2005,1.2216
18-05-2005,1.2178
17-05-2005,1.2254
16-05-2005,1.2216
13-05-2005,1.2237
12-05-2005,1.2154
11-05-2005,1.2053
10-05-2005,1.2009
09-05-2005,1.2055
06-05-2005,1.2069
05-05-2005,1.1935
04-05-2005,1.1921
03-05-2005,1.1986
02-05-2005,1.1977
29-04-2005,1.1951
28-04-2005,1.193
27-04-2005,1.1926
26-04-2005,1.1867
25-04-2005,1.1871
22-04-2005,1.1811
21-04-2005,1.1829
20-04-2005,1.1782
19-04-2005,1.1806
18-04-2005,1.1876
15-04-2005,1.1999
14-04-2005,1.2141
13-04-2005,1.1999
12-04-2005,1.199
11-04-2005,1.1938
08-04-2005,1.1973
07-04-2005,1.2069
06-04-2005,1.2057
05-04-2005,1.2051
04-04-2005,1.2098
01-04-2005,1.2027
31-03-2005,1.1965
30-03-2005,1.2003
29-03-2005,1.2018
28-03-2005,1.2037
25-03-2005,1.1997
24-03-2005,1.2017
23-03-2005,1.1962
22-03-2005,1.1879
21-03-2005,1.1786
18-03-2005,1.1638
17-03-2005,1.1568
16-03-2005,1.1526
15-03-2005,1.1654
14-03-2005,1.1596
11-03-2005,1.1503
10-03-2005,1.1539
09-03-2005,1.1588
08-03-2005,1.1617
07-03-2005,1.175
04-03-2005,1.1694
03-03-2005,1.1811
02-03-2005,1.1736
01-03-2005,1.1651
28-02-2005,1.1631
25-02-2005,1.1619
24-02-2005,1.1693
23-02-2005,1.1636
22-02-2005,1.1583
21-02-2005,1.182
18-02-2005,1.183
17-02-2005,1.1842
16-02-2005,1.1875
15-02-2005,1.1898
14-02-2005,1.1979
11-02-2005,1.2107
10-02-2005,1.2085
09-02-2005,1.2168
08-02-2005,1.2217
07-02-2005,1.2244
04-02-2005,1.2113
03-02-2005,1.202
02-02-2005,1.193
01-02-2005,1.1909
31-01-2005,1.1889
28-01-2005,1.1865
27-01-2005,1.1842
26-01-2005,1.184
25-01-2005,1.1931
24-01-2005,1.1833
21-01-2005,1.1857
20-01-2005,1.1902
19-01-2005,1.1859
18-01-2005,1.1857
17-01-2005,1.1832
14-01-2005,1.1797
13-01-2005,1.1716
12-01-2005,1.1684
11-01-2005,1.1836
10-01-2005,1.1826
07-01-2005,1.1846
06-01-2005,1.1748
05-01-2005,1.1684
04-01-2005,1.1676
03-01-2005,1.1481
31-12-2004,1.1404
30-12-2004,1.1322
29-12-2004,1.1337
28-12-2004,1.1339
27-12-2004,1.1353
24-12-2004,1.1436
23-12-2004,1.1435
22-12-2004,1.153
21-12-2004,1.1539
20-12-2004,1.1494
17-12-2004,1.1571
16-12-2004,1.1589
15-12-2004,1.1424
14-12-2004,1.1546
13-12-2004,1.1541
10-12-2004,1.1606
09-12-2004,1.1503
08-12-2004,1.1489
07-12-2004,1.1418
06-12-2004,1.1409
03-12-2004,1.131
02-12-2004,1.1515
01-12-2004,1.1403
30-11-2004,1.1413
29-11-2004,1.1419
26-11-2004,1.139
25-11-2004,1.139
24-11-2004,1.1452
23-11-2004,1.1583
22-11-2004,1.1625
19-11-2004,1.1617
18-11-2004,1.1712
17-11-2004,1.1628
16-11-2004,1.1761
15-11-2004,1.179
12-11-2004,1.172
11-11-2004,1.1777
10-11-2004,1.1816
09-11-2004,1.1832
08-11-2004,1.181
05-11-2004,1.1775
04-11-2004,1.1877
03-11-2004,1.1936
02-11-2004,1.2025
01-11-2004,1.202
29-10-2004,1.1943
28-10-2004,1.2002
27-10-2004,1.2066
26-10-2004,1.2012
25-10-2004,1.1966
22-10-2004,1.2108
21-10-2004,1.2177
20-10-2004,1.221
19-10-2004,1.2295
18-10-2004,1.2314
15-10-2004,1.2337
14-10-2004,1.245
13-10-2004,1.2514
12-10-2004,1.2556
11-10-2004,1.2507
08-10-2004,1.2509
07-10-2004,1.2646
06-10-2004,1.2645
05-10-2004,1.2619
04-10-2004,1.2649
01-10-2004,1.2494
30-09-2004,1.2461
29-09-2004,1.2591
28-09-2004,1.2591
27-09-2004,1.2611
24-09-2004,1.2615
23-09-2004,1.2604
22-09-2004,1.2597
21-09-2004,1.2536
20-09-2004,1.2714
17-09-2004,1.2679
16-09-2004,1.2686
15-09-2004,1.2698
14-09-2004,1.2586
13-09-2004,1.2588
10-09-2004,1.2584
09-09-2004,1.2617
08-09-2004,1.2605
07-09-2004,1.267
06-09-2004,1.2709
03-09-2004,1.2713
02-09-2004,1.2614
