Date,AUD
12-03-2009,0.6547
11-03-2009,0.6522
10-03-2009,0.6459
09-03-2009,0.6318
06-03-2009,0.6405
05-03-2009,0.6383
04-03-2009,0.6496
03-03-2009,0.6378
02-03-2009,0.63
27-02-2009,0.639
26-02-2009,0.6474
25-02-2009,0.647
24-02-2009,0.6512
23-02-2009,0.6417
20-02-2009,0.6454
19-02-2009,0.6437
18-02-2009,0.6371
17-02-2009,0.6349
16-02-2009,0.6503
13-02-2009,0.6568
12-02-2009,0.6524
11-02-2009,0.6564
10-02-2009,0.6548
09-02-2009,0.6785
06-02-2009,0.6753
05-02-2009,0.6524
04-02-2009,0.6434
03-02-2009,0.6512
02-02-2009,0.6316
30-01-2009,0.6375
29-01-2009,0.6523
28-01-2009,0.666
27-01-2009,0.6612
26-01-2009,0.6596
23-01-2009,0.6539
22-01-2009,0.6554
21-01-2009,0.6618
20-01-2009,0.6508
19-01-2009,0.6667
16-01-2009,0.6733
15-01-2009,0.6629
14-01-2009,0.6611
13-01-2009,0.6646
12-01-2009,0.6817
09-01-2009,0.7033
08-01-2009,0.7122
07-01-2009,0.7126
06-01-2009,0.7233
05-01-2009,0.7175
02-01-2009,0.7112
01-01-2009,0.7054
31-12-2008,0.7027
30-12-2008,0.6915
29-12-2008,0.6852
26-12-2008,0.6838
25-12-2008,0.6828
24-12-2008,0.6833
23-12-2008,0.6804
22-12-2008,0.6839
19-12-2008,0.6802
18-12-2008,0.6871
17-12-2008,0.7039
16-12-2008,0.6943
15-12-2008,0.6687
12-12-2008,0.6644
11-12-2008,0.6718
10-12-2008,0.6563
09-12-2008,0.6588
08-12-2008,0.6645
05-12-2008,0.6464
04-12-2008,0.6444
03-12-2008,0.649
02-12-2008,0.6428
01-12-2008,0.6402
28-11-2008,0.6553
27-11-2008,0.6568
26-11-2008,0.652
25-11-2008,0.6492
24-11-2008,0.6541
21-11-2008,0.6324
20-11-2008,0.6107
19-11-2008,0.6367
18-11-2008,0.6525
17-11-2008,0.6489
14-11-2008,0.6481
13-11-2008,0.6661
12-11-2008,0.6404
11-11-2008,0.6571
10-11-2008,0.6697
07-11-2008,0.6741
06-11-2008,0.6656
05-11-2008,0.6814
04-11-2008,0.6989
03-11-2008,0.6764
31-10-2008,0.6678
30-10-2008,0.6823
29-10-2008,0.668
28-10-2008,0.6413
27-10-2008,0.6013
24-10-2008,0.6225
23-10-2008,0.6696
22-10-2008,0.673
21-10-2008,0.671
20-10-2008,0.7045
17-10-2008,0.689
16-10-2008,0.6909
15-10-2008,0.6617
14-10-2008,0.697
13-10-2008,0.6987
10-10-2008,0.6432
09-10-2008,0.6841
08-10-2008,0.6643
07-10-2008,0.7059
06-10-2008,0.7222
03-10-2008,0.7741
02-10-2008,0.7726
01-10-2008,0.7874
30-09-2008,0.7924
29-09-2008,0.8046
26-09-2008,0.831
25-09-2008,0.8353
24-09-2008,0.8343
23-09-2008,0.8329
22-09-2008,0.8441
19-09-2008,0.8341
18-09-2008,0.8048
17-09-2008,0.7907
16-09-2008,0.8003
15-09-2008,0.8066
12-09-2008,0.8237
11-09-2008,0.8073
10-09-2008,0.8014
09-09-2008,0.8024
08-09-2008,0.8164
05-09-2008,0.8159
04-09-2008,0.8228
03-09-2008,0.836
02-09-2008,0.8381
01-09-2008,0.8504
29-08-2008,0.8578
28-08-2008,0.8625
27-08-2008,0.8588
26-08-2008,0.8559
25-08-2008,0.8628
22-08-2008,0.8665
21-08-2008,0.8808
20-08-2008,0.8736
19-08-2008,0.8718
18-08-2008,0.8682
15-08-2008,0.8662
14-08-2008,0.8722
13-08-2008,0.8744
12-08-2008,0.8735
11-08-2008,0.8839
08-08-2008,0.8887
07-08-2008,0.9066
06-08-2008,0.9083
05-08-2008,0.9162
04-08-2008,0.9294
01-08-2008,0.9292
31-07-2008,0.9423
30-07-2008,0.9443
29-07-2008,0.9529
28-07-2008,0.9569
25-07-2008,0.9564
24-07-2008,0.9585
23-07-2008,0.962
22-07-2008,0.9713
21-07-2008,0.9771
18-07-2008,0.9702
17-07-2008,0.9724
16-07-2008,0.9748
15-07-2008,0.9794
14-07-2008,0.9718
11-07-2008,0.9663
10-07-2008,0.962
09-07-2008,0.957
08-07-2008,0.9535
07-07-2008,0.9566
04-07-2008,0.9635
03-07-2008,0.9603
02-07-2008,0.9619
01-07-2008,0.955
30-06-2008,0.9586
27-06-2008,0.961
26-06-2008,0.9558
25-06-2008,0.96
24-06-2008,0.9554
23-06-2008,0.9526
20-06-2008,0.9534
19-06-2008,0.9512
18-06-2008,0.9471
17-06-2008,0.9438
16-06-2008,0.9404
13-06-2008,0.9389
12-06-2008,0.9343
11-06-2008,0.947
10-06-2008,0.9461
09-06-2008,0.9505
06-06-2008,0.9626
05-06-2008,0.9587
04-06-2008,0.9575
03-06-2008,0.9525
02-06-2008,0.9553
30-05-2008,0.956
29-05-2008,0.9555
28-05-2008,0.9629
27-05-2008,0.9586
26-05-2008,0.9609
23-05-2008,0.9592
22-05-2008,0.9558
21-05-2008,0.9625
20-05-2008,0.9586
19-05-2008,0.9535
16-05-2008,0.9557
15-05-2008,0.9405
14-05-2008,0.9343
13-05-2008,0.9405
12-05-2008,0.9478
09-05-2008,0.9436
08-05-2008,0.9436
07-05-2008,0.9421
06-05-2008,0.9498
05-05-2008,0.9469
02-05-2008,0.9347
01-05-2008,0.9336
30-04-2008,0.9437
29-04-2008,0.9339
28-04-2008,0.9388
25-04-2008,0.9334
24-04-2008,0.9398
23-04-2008,0.9493
22-04-2008,0.9448
21-04-2008,0.9429
18-04-2008,0.9348
17-04-2008,0.9374
16-04-2008,0.9397
15-04-2008,0.9267
14-04-2008,0.9269
11-04-2008,0.9279
10-04-2008,0.932
09-04-2008,0.9285
08-04-2008,0.9319
07-04-2008,0.9258
04-04-2008,0.9229
03-04-2008,0.9162
02-04-2008,0.9143
01-04-2008,0.9072
31-03-2008,0.9131
28-03-2008,0.9175
27-03-2008,0.9188
26-03-2008,0.9202
25-03-2008,0.9178
24-03-2008,0.9059
21-03-2008,0.9021
20-03-2008,0.8997
19-03-2008,0.9142
18-03-2008,0.9268
17-03-2008,0.9217
14-03-2008,0.9374
13-03-2008,0.947
12-03-2008,0.9334
11-03-2008,0.9288
10-03-2008,0.9165
07-03-2008,0.9268
06-03-2008,0.9266
05-03-2008,0.9348
04-03-2008,0.9276
03-03-2008,0.9396
29-02-2008,0.9309
28-02-2008,0.949
27-02-2008,0.9417
26-02-2008,0.9339
25-02-2008,0.927
22-02-2008,0.9241
21-02-2008,0.9188
20-02-2008,0.9183
19-02-2008,0.919
18-02-2008,0.9138
15-02-2008,0.9091
14-02-2008,0.9022
13-02-2008,0.8964
12-02-2008,0.9031
11-02-2008,0.9036
08-02-2008,0.8956
07-02-2008,0.8947
06-02-2008,0.8957
05-02-2008,0.8973
04-02-2008,0.9082
01-02-2008,0.9043
31-01-2008,0.8956
30-01-2008,0.8932
29-01-2008,0.8893
28-01-2008,0.8892
25-01-2008,0.8797
24-01-2008,0.8821
23-01-2008,0.8731
22-01-2008,0.8685
21-01-2008,0.8614
18-01-2008,0.8792
17-01-2008,0.8766
16-01-2008,0.8797
15-01-2008,0.8809
14-01-2008,0.8996
11-01-2008,0.8909
10-01-2008,0.8955
09-01-2008,0.8831
08-01-2008,0.8786
07-01-2008,0.8727
04-01-2008,0.8722
03-01-2008,0.8803
02-01-2008,0.8836
01-01-2008,0.8761
31-12-2007,0.8751
28-12-2007,0.8763
27-12-2007,0.8778
26-12-2007,0.8741
25-12-2007,0.8711
24-12-2007,0.8717
21-12-2007,0.8674
20-12-2007,0.8591
19-12-2007,0.859
18-12-2007,0.8603
17-12-2007,0.8573
14-12-2007,0.8607
13-12-2007,0.876
12-12-2007,0.883
11-12-2007,0.8734
10-12-2007,0.8848
07-12-2007,0.8761
06-12-2007,0.8789
05-12-2007,0.87
04-12-2007,0.8738
03-12-2007,0.8807
30-11-2007,0.8844
29-11-2007,0.8814
28-11-2007,0.8897
27-11-2007,0.8775
26-11-2007,0.87
23-11-2007,0.8778
22-11-2007,0.8716
21-11-2007,0.8707
20-11-2007,0.8925
19-11-2007,0.8841
16-11-2007,0.8929
15-11-2007,0.8859
14-11-2007,0.8951
13-11-2007,0.8957
12-11-2007,0.8759
09-11-2007,0.9117
08-11-2007,0.9269
07-11-2007,0.9281
06-11-2007,0.9288
05-11-2007,0.9207
02-11-2007,0.9233
01-11-2007,0.9123
31-10-2007,0.9341
30-10-2007,0.9189
29-10-2007,0.9214
26-10-2007,0.9184
25-10-2007,0.9089
24-10-2007,0.903
23-10-2007,0.8987
22-10-2007,0.8863
19-10-2007,0.8904
18-10-2007,0.8964
17-10-2007,0.8914
16-10-2007,0.8882
15-10-2007,0.8989
12-10-2007,0.9046
11-10-2007,0.9006
10-10-2007,0.8981
09-10-2007,0.9007
08-10-2007,0.8937
05-10-2007,0.8975
04-10-2007,0.8879
03-10-2007,0.8831
02-10-2007,0.8836
01-10-2007,0.8943
28-09-2007,0.8879
27-09-2007,0.8802
26-09-2007,0.8767
25-09-2007,0.8732
24-09-2007,0.868
21-09-2007,0.8667
20-09-2007,0.8621
19-09-2007,0.8566
18-09-2007,0.8528
17-09-2007,0.8335
14-09-2007,0.842
13-09-2007,0.8385
12-09-2007,0.8418
11-09-2007,0.8348
10-09-2007,0.8259
07-09-2007,0.8266
06-09-2007,0.8292
05-09-2007,0.8217
04-09-2007,0.8246
03-09-2007,0.8231
31-08-2007,0.8186
30-08-2007,0.8158
29-08-2007,0.8218
28-08-2007,0.8157
27-08-2007,0.828
24-08-2007,0.8273
23-08-2007,0.821
22-08-2007,0.8066
21-08-2007,0.8016
20-08-2007,0.8062
17-08-2007,0.7977
16-08-2007,0.7912
15-08-2007,0.82
14-08-2007,0.8345
13-08-2007,0.8423
10-08-2007,0.8445
09-08-2007,0.8497
08-08-2007,0.8623
07-08-2007,0.8547
06-08-2007,0.8585
03-08-2007,0.8548
02-08-2007,0.8586
01-08-2007,0.8559
31-07-2007,0.8517
30-07-2007,0.8564
27-07-2007,0.8519
26-07-2007,0.8712
25-07-2007,0.8835
24-07-2007,0.882
23-07-2007,0.8833
20-07-2007,0.8803
19-07-2007,0.88
18-07-2007,0.8775
17-07-2007,0.8726
16-07-2007,0.8718
13-07-2007,0.8712
12-07-2007,0.8663
11-07-2007,0.8626
10-07-2007,0.862
09-07-2007,0.8599
06-07-2007,0.8582
05-07-2007,0.8561
04-07-2007,0.8576
03-07-2007,0.8545
02-07-2007,0.8586
29-06-2007,0.8494
28-06-2007,0.8463
27-06-2007,0.8385
26-06-2007,0.8456
25-06-2007,0.8473
22-06-2007,0.8473
21-06-2007,0.8474
20-06-2007,0.8444
19-06-2007,0.8466
18-06-2007,0.8426
15-06-2007,0.8422
14-06-2007,0.8357
13-06-2007,0.8405
12-06-2007,0.84
11-06-2007,0.8438
08-06-2007,0.8449
07-06-2007,0.8406
06-06-2007,0.8409
05-06-2007,0.8374
04-06-2007,0.8343
01-06-2007,0.8331
31-05-2007,0.8279
30-05-2007,0.8235
29-05-2007,0.8187
28-05-2007,0.8196
25-05-2007,0.818
24-05-2007,0.8185
23-05-2007,0.8237
22-05-2007,0.8191
21-05-2007,0.822
18-05-2007,0.823
17-05-2007,0.8237
16-05-2007,0.8244
15-05-2007,0.8339
14-05-2007,0.8322
11-05-2007,0.8314
10-05-2007,0.8269
09-05-2007,0.8277
08-05-2007,0.8291
07-05-2007,0.8247
04-05-2007,0.8215
03-05-2007,0.824
02-05-2007,0.8249
01-05-2007,0.8275
30-04-2007,0.8301
27-04-2007,0.8299
26-04-2007,0.8265
25-04-2007,0.8334
24-04-2007,0.8277
23-04-2007,0.8321
20-04-2007,0.8375
19-04-2007,0.8356
18-04-2007,0.8382
17-04-2007,0.8371
16-04-2007,0.8328
13-04-2007,0.8334
12-04-2007,0.8289
11-04-2007,0.8244
10-04-2007,0.8267
09-04-2007,0.8167
06-04-2007,0.8164
05-04-2007,0.8199
04-04-2007,0.8191
03-04-2007,0.8132
02-04-2007,0.817
30-03-2007,0.8086
29-03-2007,0.8067
28-03-2007,0.8054
27-03-2007,0.8084
26-03-2007,0.8099
23-03-2007,0.805
22-03-2007,0.8065
21-03-2007,0.808
20-03-2007,0.8035
19-03-2007,0.8
16-03-2007,0.796
15-03-2007,0.7896
14-03-2007,0.7867
13-03-2007,0.7816
12-03-2007,0.7862
09-03-2007,0.7801
08-03-2007,0.7773
07-03-2007,0.7771
06-03-2007,0.7751
05-03-2007,0.7704
02-03-2007,0.7822
01-03-2007,0.7847
28-02-2007,0.7879
27-02-2007,0.7876
26-02-2007,0.7935
23-02-2007,0.7917
22-02-2007,0.7891
21-02-2007,0.7918
20-02-2007,0.7864
19-02-2007,0.7865
16-02-2007,0.7871
15-02-2007,0.7844
14-02-2007,0.7838
13-02-2007,0.7797
12-02-2007,0.7716
09-02-2007,0.7764
08-02-2007,0.7815
07-02-2007,0.7788
06-02-2007,0.7775
05-02-2007,0.7755
02-02-2007,0.775
01-02-2007,0.7741
31-01-2007,0.7769
30-01-2007,0.7725
29-01-2007,0.7724
26-01-2007,0.7735
25-01-2007,0.7732
24-01-2007,0.7813
23-01-2007,0.7929
22-01-2007,0.7875
19-01-2007,0.7899
18-01-2007,0.7895
17-01-2007,0.7862
16-01-2007,0.7829
15-01-2007,0.7839
12-01-2007,0.7837
11-01-2007,0.781
10-01-2007,0.7774
09-01-2007,0.7807
08-01-2007,0.7799
05-01-2007,0.7787
04-01-2007,0.7844
03-01-2007,0.7912
02-01-2007,0.7961
01-01-2007,0.7894
29-12-2006,0.7885
28-12-2006,0.791
27-12-2006,0.7844
26-12-2006,0.7813
25-12-2006,0.7836
22-12-2006,0.7835
21-12-2006,0.7843
20-12-2006,0.7857
19-12-2006,0.7842
18-12-2006,0.78
15-12-2006,0.7815
14-12-2006,0.7829
13-12-2006,0.7852
12-12-2006,0.7869
11-12-2006,0.7847
08-12-2006,0.7856
07-12-2006,0.7894
06-12-2006,0.7845
05-12-2006,0.7865
04-12-2006,0.7896
01-12-2006,0.7889
30-11-2006,0.7889
29-11-2006,0.7832
28-11-2006,0.7837
27-11-2006,0.7782
24-11-2006,0.7787
23-11-2006,0.7733
22-11-2006,0.7755
21-11-2006,0.7714
20-11-2006,0.7704
17-11-2006,0.769
16-11-2006,0.7665
15-11-2006,0.7653
14-11-2006,0.7655
13-11-2006,0.762
10-11-2006,0.767
09-11-2006,0.7678
08-11-2006,0.7706
07-11-2006,0.7738
06-11-2006,0.7715
03-11-2006,0.7701
02-11-2006,0.7744
01-11-2006,0.7749
31-10-2006,0.7738
30-10-2006,0.7696
27-10-2006,0.7683
26-10-2006,0.7645
25-10-2006,0.7612
24-10-2006,0.7584
23-10-2006,0.7571
20-10-2006,0.7586
19-10-2006,0.7593
18-10-2006,0.755
17-10-2006,0.7535
16-10-2006,0.7538
13-10-2006,0.7511
12-10-2006,0.7511
11-10-2006,0.7422
10-10-2006,0.7441
09-10-2006,0.7444
06-10-2006,0.7427
05-10-2006,0.7463
04-10-2006,0.746
03-10-2006,0.7433
02-10-2006,0.7489
29-09-2006,0.7461
28-09-2006,0.7484
27-09-2006,0.7509
26-09-2006,0.7521
25-09-2006,0.7535
22-09-2006,0.7501
21-09-2006,0.7574
20-09-2006,0.7524
19-09-2006,0.752
18-09-2006,0.7558
15-09-2006,0.753
14-09-2006,0.755
13-09-2006,0.7527
12-09-2006,0.7507
11-09-2006,0.7511
08-09-2006,0.7541
07-09-2006,0.7583
06-09-2006,0.7663
05-09-2006,0.7712
04-09-2006,0.7706
01-09-2006,0.7671
31-08-2006,0.7638
30-08-2006,0.763
29-08-2006,0.764
28-08-2006,0.7591
25-08-2006,0.7572
24-08-2006,0.7616
23-08-2006,0.7629
22-08-2006,0.7626
21-08-2006,0.7633
18-08-2006,0.7594
17-08-2006,0.7618
16-08-2006,0.7677
15-08-2006,0.7655
14-08-2006,0.7594
11-08-2006,0.7665
10-08-2006,0.7674
09-08-2006,0.7652
08-08-2006,0.7603
07-08-2006,0.7634
04-08-2006,0.7655
03-08-2006,0.761
02-08-2006,0.7637
01-08-2006,0.7661
31-07-2006,0.7665
28-07-2006,0.7675
27-07-2006,0.763
26-07-2006,0.762
25-07-2006,0.7532
24-07-2006,0.7548
21-07-2006,0.7524
20-07-2006,0.7509
19-07-2006,0.7501
18-07-2006,0.7464
17-07-2006,0.7477
14-07-2006,0.7532
13-07-2006,0.7541
12-07-2006,0.7518
11-07-2006,0.7531
10-07-2006,0.7462
07-07-2006,0.7514
06-07-2006,0.7464
05-07-2006,0.7419
04-07-2006,0.7449
03-07-2006,0.7422
30-06-2006,0.7421
29-06-2006,0.7389
28-06-2006,0.7293
27-06-2006,0.7325
26-06-2006,0.7325
23-06-2006,0.7317
22-06-2006,0.7339
21-06-2006,0.7399
20-06-2006,0.7376
19-06-2006,0.7365
16-06-2006,0.7381
15-06-2006,0.7427
14-06-2006,0.7369
13-06-2006,0.7375
12-06-2006,0.7462
09-06-2006,0.7481
08-06-2006,0.7412
07-06-2006,0.7407
06-06-2006,0.7405
05-06-2006,0.7482
02-06-2006,0.7521
01-06-2006,0.7465
31-05-2006,0.7522
30-05-2006,0.7624
29-05-2006,0.7584
26-05-2006,0.7576
25-05-2006,0.7602
24-05-2006,0.7525
23-05-2006,0.7519
22-05-2006,0.7538
19-05-2006,0.7582
18-05-2006,0.7643
17-05-2006,0.7586
16-05-2006,0.7675
15-05-2006,0.7607
12-05-2006,0.7729
11-05-2006,0.7759
10-05-2006,0.7746
09-05-2006,0.7739
08-05-2006,0.7686
05-05-2006,0.7725
04-05-2006,0.7719
03-05-2006,0.771
02-05-2006,0.762
01-05-2006,0.7599
28-04-2006,0.7596
27-04-2006,0.7563
26-04-2006,0.7529
25-04-2006,0.7461
24-04-2006,0.7444
21-04-2006,0.7443
20-04-2006,0.7381
19-04-2006,0.7467
18-04-2006,0.742
17-04-2006,0.7373
14-04-2006,0.7279
13-04-2006,0.7281
12-04-2006,0.7326
11-04-2006,0.7337
10-04-2006,0.7299
07-04-2006,0.7262
06-04-2006,0.731
05-04-2006,0.728
04-04-2006,0.7204
03-04-2006,0.7158
31-03-2006,0.7165
30-03-2006,0.7146
29-03-2006,0.7064
28-03-2006,0.705
27-03-2006,0.7057
24-03-2006,0.7087
23-03-2006,0.7149
22-03-2006,0.7187
21-03-2006,0.7167
20-03-2006,0.7202
17-03-2006,0.7274
16-03-2006,0.7379
15-03-2006,0.7393
14-03-2006,0.7374
13-03-2006,0.7363
10-03-2006,0.7318
09-03-2006,0.7344
08-03-2006,0.7344
07-03-2006,0.7337
06-03-2006,0.7405
03-03-2006,0.7454
02-03-2006,0.7484
01-03-2006,0.7449
28-02-2006,0.7423
27-02-2006,0.7374
24-02-2006,0.7395
23-02-2006,0.7387
22-02-2006,0.7366
21-02-2006,0.7388
20-02-2006,0.741
17-02-2006,0.7395
16-02-2006,0.7391
15-02-2006,0.739
14-02-2006,0.7422
13-02-2006,0.7374
10-02-2006,0.7377
09-02-2006,0.7403
08-02-2006,0.7389
07-02-2006,0.7397
06-02-2006,0.7414
03-02-2006,0.7489
02-02-2006,0.7532
01-02-2006,0.753
31-01-2006,0.7582
30-01-2006,0.7488
27-01-2006,0.7494
26-01-2006,0.7508
25-01-2006,0.7529
24-01-2006,0.752
23-01-2006,0.7535
20-01-2006,0.748
19-01-2006,0.7466
18-01-2006,0.7473
17-01-2006,0.7524
16-01-2006,0.7542
13-01-2006,0.7552
12-01-2006,0.7503
11-01-2006,0.7552
10-01-2006,0.7489
09-01-2006,0.7543
06-01-2006,0.7541
05-01-2006,0.7475
04-01-2006,0.7469
03-01-2006,0.7403
02-01-2006,0.7332
30-12-2005,0.7328
29-12-2005,0.7316
28-12-2005,0.7291
27-12-2005,0.7242
26-12-2005,0.7304
23-12-2005,0.729
22-12-2005,0.7315
21-12-2005,0.7333
20-12-2005,0.7338
19-12-2005,0.7401
16-12-2005,0.7437
15-12-2005,0.7485
14-12-2005,0.7549
13-12-2005,0.7544
12-12-2005,0.7555
09-12-2005,0.7505
08-12-2005,0.7496
07-12-2005,0.7477
06-12-2005,0.753
05-12-2005,0.7517
02-12-2005,0.748
01-12-2005,0.742
30-11-2005,0.738
29-11-2005,0.7379
28-11-2005,0.7417
25-11-2005,0.7358
24-11-2005,0.7389
23-11-2005,0.7377
22-11-2005,0.7376
21-11-2005,0.7361
18-11-2005,0.7333
17-11-2005,0.7338
16-11-2005,0.7307
15-11-2005,0.7334
14-11-2005,0.7271
11-11-2005,0.733
10-11-2005,0.7301
09-11-2005,0.7366
08-11-2005,0.7346
07-11-2005,0.733
04-11-2005,0.7332
03-11-2005,0.7394
02-11-2005,0.7429
01-11-2005,0.7444
31-10-2005,0.7482
28-10-2005,0.7493
27-10-2005,0.757
26-10-2005,0.7548
25-10-2005,0.7568
24-10-2005,0.7516
21-10-2005,0.749
20-10-2005,0.753
19-10-2005,0.7502
18-10-2005,0.7479
17-10-2005,0.75
14-10-2005,0.7523
13-10-2005,0.7508
12-10-2005,0.7549
11-10-2005,0.7524
10-10-2005,0.7592
07-10-2005,0.757
06-10-2005,0.7584
05-10-2005,0.7564
04-10-2005,0.7636
03-10-2005,0.763
30-09-2005,0.762
29-09-2005,0.76
28-09-2005,0.7592
27-09-2005,0.7559
26-09-2005,0.7573
23-09-2005,0.7572
22-09-2005,0.7627
21-09-2005,0.7715
20-09-2005,0.7663
19-09-2005,0.7671
16-09-2005,0.7676
15-09-2005,0.7667
14-09-2005,0.7717
13-09-2005,0.7684
12-09-2005,0.7686
09-09-2005,0.7751
08-09-2005,0.773
07-09-2005,0.7657
06-09-2005,0.7678
05-09-2005,0.7672
02-09-2005,0.7651
01-09-2005,0.7627
31-08-2005,0.7553
30-08-2005,0.7491
29-08-2005,0.7528
26-08-2005,0.7561
25-08-2005,0.7596
24-08-2005,0.7557
23-08-2005,0.756
22-08-2005,0.755
19-08-2005,0.7515
18-08-2005,0.7532
17-08-2005,0.7606
16-08-2005,0.7696
15-08-2005,0.769
12-08-2005,0.7719
11-08-2005,0.7743
10-08-2005,0.7653
09-08-2005,0.7615
08-08-2005,0.7643
05-08-2005,0.7682
04-08-2005,0.7725
03-08-2005,0.7718
02-08-2005,0.765
01-08-2005,0.7617
29-07-2005,0.7566
28-07-2005,0.76
27-07-2005,0.7562
26-07-2005,0.7579
25-07-2005,0.7628
22-07-2005,0.7634
21-07-2005,0.7654
20-07-2005,0.7557
19-07-2005,0.7505
18-07-2005,0.7538
15-07-2005,0.7494
14-07-2005,0.7525
13-07-2005,0.75
12-07-2005,0.7572
11-07-2005,0.7474
08-07-2005,0.7419
07-07-2005,0.7396
06-07-2005,0.7393
05-07-2005,0.7413
04-07-2005,0.7504
01-07-2005,0.7519
30-06-2005,0.7625
29-06-2005,0.762
28-06-2005,0.7625
27-06-2005,0.7692
24-06-2005,0.7695
23-06-2005,0.7714
22-06-2005,0.7788
21-06-2005,0.7809
20-06-2005,0.7757
17-06-2005,0.778
16-06-2005,0.7732
15-06-2005,0.7697
14-06-2005,0.7632
13-06-2005,0.7615
10-06-2005,0.7613
09-06-2005,0.7678
08-06-2005,0.765
07-06-2005,0.7689
06-06-2005,0.7653
03-06-2005,0.7564
02-06-2005,0.7544
01-06-2005,0.7495
31-05-2005,0.7559
30-05-2005,0.7607
27-05-2005,0.7632
26-05-2005,0.7585
25-05-2005,0.7627
24-05-2005,0.7631
23-05-2005,0.7595
20-05-2005,0.7561
19-05-2005,0.7582
18-05-2005,0.7611
17-05-2005,0.7554
16-05-2005,0.7561
13-05-2005,0.7615
12-05-2005,0.7658
11-05-2005,0.7745
10-05-2005,0.7767
09-05-2005,0.7725
06-05-2005,0.7753
05-05-2005,0.7808
04-05-2005,0.7809
03-05-2005,0.7742
02-05-2005,0.7798
29-04-2005,0.7813
28-04-2005,0.779
27-04-2005,0.7769
26-04-2005,0.7781
25-04-2005,0.7807
22-04-2005,0.7813
21-04-2005,0.7759
20-04-2005,0.7757
19-04-2005,0.7719
18-04-2005,0.768
15-04-2005,0.7683
14-04-2005,0.7703
13-04-2005,0.7778
12-04-2005,0.7755
11-04-2005,0.7754
08-04-2005,0.7718
07-04-2005,0.7662
06-04-2005,0.765
05-04-2005,0.7692
04-04-2005,0.7678
01-04-2005,0.7713
31-03-2005,0.773
30-03-2005,0.7705
29-03-2005,0.7705
28-03-2005,0.769
25-03-2005,0.7715
24-03-2005,0.7726
23-03-2005,0.7726
22-03-2005,0.783
21-03-2005,0.7853
18-03-2005,0.795
17-03-2005,0.7937
16-03-2005,0.7937
15-03-2005,0.7909
14-03-2005,0.7875
11-03-2005,0.7931
10-03-2005,0.7911
09-03-2005,0.7934
08-03-2005,0.7985
07-03-2005,0.7924
04-03-2005,0.7908
03-03-2005,0.783
02-03-2005,0.7829
01-03-2005,0.7872
28-02-2005,0.7918
25-02-2005,0.7865
24-02-2005,0.7866
23-02-2005,0.7863
22-02-2005,0.7948
21-02-2005,0.7898
18-02-2005,0.7884
17-02-2005,0.788
16-02-2005,0.7846
15-02-2005,0.7877
14-02-2005,0.788
11-02-2005,0.7861
10-02-2005,0.7832
09-02-2005,0.7707
08-02-2005,0.7664
07-02-2005,0.7675
04-02-2005,0.7704
03-02-2005,0.7711
02-02-2005,0.7782
01-02-2005,0.774
31-01-2005,0.7757
28-01-2005,0.775
27-01-2005,0.7774
26-01-2005,0.7751
25-01-2005,0.7652
24-01-2005,0.7702
21-01-2005,0.7694
20-01-2005,0.7587
19-01-2005,0.7606
18-01-2005,0.7553
17-01-2005,0.758
14-01-2005,0.7591
13-01-2005,0.7655
12-01-2005,0.7669
11-01-2005,0.7617
10-01-2005,0.7575
07-01-2005,0.7575
06-01-2005,0.7608
05-01-2005,0.7645
04-01-2005,0.7649
03-01-2005,0.7781
31-12-2004,0.7803
30-12-2004,0.7798
29-12-2004,0.7739
28-12-2004,0.7785
27-12-2004,0.7773
24-12-2004,0.7689
23-12-2004,0.7674
22-12-2004,0.7635
21-12-2004,0.7649
20-12-2004,0.7631
17-12-2004,0.7623
16-12-2004,0.7564
15-12-2004,0.7637
14-12-2004,0.7572
13-12-2004,0.7589
10-12-2004,0.7514
09-12-2004,0.7545
08-12-2004,0.7575
07-12-2004,0.774
06-12-2004,0.7733
03-12-2004,0.7817
02-12-2004,0.7742
01-12-2004,0.7768
30-11-2004,0.7729
29-11-2004,0.7834
26-11-2004,0.7907
25-11-2004,0.7917
24-11-2004,0.7869
23-11-2004,0.7859
22-11-2004,0.7825
19-11-2004,0.7838
18-11-2004,0.7779
17-11-2004,0.7821
16-11-2004,0.7726
15-11-2004,0.7729
12-11-2004,0.7694
11-11-2004,0.7654
10-11-2004,0.7596
09-11-2004,0.7602
08-11-2004,0.7577
05-11-2004,0.7628
04-11-2004,0.7575
03-11-2004,0.7565
02-11-2004,0.7484
01-11-2004,0.7464
29-10-2004,0.7484
28-10-2004,0.7467
27-10-2004,0.7449
26-10-2004,0.7463
25-10-2004,0.7468
22-10-2004,0.7403
21-10-2004,0.7374
20-10-2004,0.7349
19-10-2004,0.7271
18-10-2004,0.7253
15-10-2004,0.7312
14-10-2004,0.7286
13-10-2004,0.7262
12-10-2004,0.7308
11-10-2004,0.7329
08-10-2004,0.7349
07-10-2004,0.7281
06-10-2004,0.7242
05-10-2004,0.7244
04-10-2004,0.7217
01-10-2004,0.7263
30-09-2004,0.7277
29-09-2004,0.7172
28-09-2004,0.7179
27-09-2004,0.7137
24-09-2004,0.7146
23-09-2004,0.7134
22-09-2004,0.7068
21-09-2004,0.7036
20-09-2004,0.7012
17-09-2004,0.6979
16-09-2004,0.699
15-09-2004,0.6954
14-09-2004,0.702
13-09-2004,0.6965
10-09-2004,0.6954
09-09-2004,0.6886
